time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1753965331002000000,2450.1549997558595,2.9000000953674316,1,8.545981407165527,11.399999618530273,12.476828575134277,41.00143051147461,173.90000915527344,37.6710336,55.6123829
1753965332002000000,2451.1549997558595,2.9000000953674316,1,8.555981636047363,11.399999618530273,12.576544761657715,41.000732421875,173.90000915527344,37.6711795,55.6124651
1753965333002000000,2452.1549997558595,2.799999952316284,1,8.565980911254883,11.399999618530273,12.912827491760254,41.001365661621094,173.90000915527344,37.6713243,55.6125492
1753965334002000000,2453.1549997558595,3.4000000953674316,1.2000000476837158,8.575981140136719,11.399999618530273,13.266277313232422,41.00172805786133,173.90000915527344,37.6714716,55.6126388
1753965335002000000,2454.1549997558595,3.4000000953674316,1.2999999523162842,8.585981369018555,11.399999618530273,13.85462760925293,41.003265380859375,173.90000915527344,37.671628,55.6127336
1753965336002000000,2455.1549997558595,2.4000000953674316,1,8.59598159790039,11.399999618530273,14.178665161132812,40.01256561279297,173.90000915527344,37.6717841,55.6128321
1753965337002000000,2456.1549997558595,2.299999952316284,1,8.60598087310791,11.399999618530273,14.521913528442383,40.00148391723633,173.90000915527344,37.6719357,55.6129319
1753965338002000000,2457.1549997558595,2.0999999046325684,0.8999999761581421,8.615981101989746,11.399999618530273,15.1519775390625,40.99214172363281,173.90000915527344,37.6720888,55.6130358
1753965339002000000,2458.1549997558595,3.700000047683716,1.5,8.625981330871582,11.399999618530273,14.613083839416504,40.022918701171875,173.90000915527344,37.6722448,55.6131414
1753965340002000000,2459.1549997558595,2.4000000953674316,1.100000023841858,8.635981559753418,11.399999618530273,14.59928035736084,40.00003433227539,173.90000915527344,37.6723929,55.6132438
1753965341002000000,2460.1549997558595,2.200000047683716,1,8.645980834960938,11.399999618530273,14.858038902282715,40.001014709472656,173.90000915527344,37.6725469,55.6133458
1753965342002000000,2461.1549997558595,3.799999952316284,1.5,8.655981063842773,11.399999618530273,14.25260066986084,39.995269775390625,173.90000915527344,37.6726996,55.6134483
1753965343002000000,2462.1549997558595,2.4000000953674316,1,8.66598129272461,11.399999618530273,14.362526893615723,40.000675201416016,173.90000915527344,37.6728512,55.6135446
1753965344002000000,2463.1549997558595,3.9000000953674316,1.5,8.675981521606445,11.399999618530273,14.274224281311035,39.99980163574219,173.90000915527344,37.6730063,55.6136415
1753965345002000000,2464.1549997558595,4,1.5,8.685980796813965,11.399999618530273,14.182413101196289,40.97443389892578,173.90000915527344,37.6731659,55.6137339
1753965346002000000,2465.1549997558595,2.5999999046325684,1.100000023841858,8.6959810256958,11.399999618530273,14.424383163452148,40.01505661010742,173.90000915527344,37.6733236,55.6138262
1753965347002000000,2466.1549997558595,2.700000047683716,1.100000023841858,8.705981254577637,11.399999618530273,14.217009544372559,39.99988555908203,173.90000915527344,37.6734785,55.6139163
1753965348002000000,2467.1549997558595,2.4000000953674316,1.100000023841858,8.715981483459473,11.399999618530273,14.272645950317383,40.98713302612305,173.90000915527344,37.6736266,55.6140098
1753965349002000000,2468.1549997558595,2.299999952316284,1,8.725980758666992,11.399999618530273,14.270624160766602,41.000247955322266,173.90000915527344,37.6737802,55.6140978
1753965350002000000,2469.1549997558595,4.099999904632568,1.5,8.735980987548828,11.399999618530273,13.710119247436523,40.996829986572266,173.90000915527344,37.6739347,55.6141929
1753965351002000000,2470.1549997558595,3.5999999046325684,1.2000000476837158,8.745981216430664,11.399999618530273,11.85753345489502,40.00838088989258,173.90000915527344,37.674074,55.6142803
1753965352002000000,2471.1549997558595,4.800000190734863,1.2000000476837158,8.7559814453125,11.399999618530273,9.182689666748047,38.01652908325195,173.90000915527344,37.674191,55.6143518
